FazendaNome,Data,Metragem,DensidadeSeca,Umidade,PlacaVeiculo,MotoristaVeiculo,PesoBruto
CAB. COMP,2024-09-29,111.38,217.184,2.84,7727,149.0,46560.0
CAB. COMP,2024-09-30,116.2,217.986,3.32,2350,1517.0,48580.0
CAB. COMP,2024-10-11,115.54,225.463,6.65,7727,149.0,48520.0
CAB. COMP,2024-10-13,114.36,228.314,4.35,2350,1517.0,49070.0
CAB. COMP,2024-10-14,113.12,208.451,4.59,7727,149.0,45860.0
CAB. COMP,2024-11-09,117.3,234.101,6.95,2350,1517.0,50620.0
CAB. COMP,2024-11-09,113.3,201.357,23.96,7727,149.0,48340.0
CAB. COMP,2024-11-10,119.6,224.916,5.8,2350,1517.0,50150.0
CAB. COMP,2024-11-10,117.05,233.405,7.47,7727,149.0,49610.0
CAB. COMP,2024-11-11,117.65,230.684,7.09,7727,149.0,49850.0
CAB. COMP,2024-11-11,119.25,230.776,5.33,2350,1517.0,51350.0
CAB. COMP,2024-11-12,113.93,217.239,7.2,7727,149.0,47230.0
CAB. COMP,2024-11-12,116.04,234.66,12.0,2350,1517.0,50880.0
CAB. COMP,2024-12-13,117.6,228.997,6.56,7727,150.0,49770.0
CAB. COMP,2024-12-14,116.15,213.861,5.19,2350,1517.0,48750.0
CAB. COMP,2024-12-14,114.52,230.789,8.37,7727,150.0,49380.0
CAB. COMP,2024-12-14,119.85,223.196,10.69,2350,1517.0,50140.0
CAB. COMP,2024-12-16,118.35,217.744,7.47,7727,150.0,48500.0
CAB. COMP,2024-12-16,120.2,211.314,5.12,2350,1517.0,49110.0
CAB. COMP,2024-12-17,113.47,210.452,5.39,7727,150.0,46580.0
CAB. COMP,2024-12-18,116.13,221.993,4.89,2350,1517.0,49450.0
CAB. COMP,2024-12-22,110.2,204.9,3.56,7727,150.0,45170.0
CAB. COMP,2020-10-01,103.74,259.736,3.76,421,4178.0,48840.0
CAB. COMP,2020-10-03,112.9,242.988,2.19,421,4178.0,49540.0
CAB. COMP,2022-02-24,118.0,229.407,6.57,1927,150.0,48810.0
CAB. COMP,2022-03-15,117.8,222.411,6.66,1927,150.0,47620.0
CAB. COMP,2022-03-17,105.7,238.411,7.14,1927,150.0,46500.0
CAB. COMP,2022-04-11,119.42,209.931,7.83,1927,150.0,46360.0
CAB. COMP,2022-04-17,120.84,254.882,5.14,1927,150.0,52280.0
CAB. COMP,2022-04-19,121.69,209.138,4.59,1927,150.0,46970.0
CAB. COMP,2022-04-28,117.3,222.165,4.86,1927,150.0,47430.0
CAB. COMP,2023-08-02,121.98,204.542,5.06,1927,150.0,46620.0
CAB. COMP,2023-08-03,125.05,215.674,5.85,2350,1517.0,50940.0
CAB. COMP,2023-08-04,125.39,205.28,3.99,2350,1517.0,49600.0
CAB. COMP,2023-08-09,120.96,203.621,2.91,1927,150.0,46170.0
CAB. COMP,2023-08-10,124.23,197.939,4.49,2350,1517.0,48310.0
CAB. COMP,2023-08-11,121.08,211.018,4.91,1927,150.0,47010.0
CAB. COMP,2023-08-12,121.52,221.527,5.29,1927,150.0,48630.0
CAB. COMP,2023-08-14,125.26,219.623,4.4,2350,1517.0,50970.0
CAB. COMP,2023-08-21,122.94,261.369,16.12,2350,1517.0,57070.0
CAB. COMP,2023-08-21,117.46,297.889,8.25,1927,150.0,56870.0
CAB. COMP,2023-12-18,114.97,313.995,5.72,2350,1517.0,59940.0
CAB. COMP,2024-03-14,124.15,202.175,4.83,2350,1517.0,48760.0
CAB. COMP,2024-04-04,120.61,209.27,5.67,1927,150.0,47350.0
CAB. COMP,2024-04-05,122.12,199.803,6.48,2350,1517.0,48090.0
CAB. COMP,2024-04-06,119.62,204.815,5.68,1927,150.0,46550.0
CAB. COMP,2024-08-03,118.23,226.254,3.53,7727,149.0,49460.0
CAB. COMP,2024-08-03,120.36,218.013,3.53,2350,1517.0,49670.0
CAB. COMP,2024-08-05,118.47,226.724,3.72,7727,149.0,49580.0
CAB. COMP,2024-08-05,115.95,213.713,3.45,2350,1517.0,48080.0
CAB. COMP,2024-08-07,116.18,223.36,2.04,7727,149.0,48680.0
CAB. COMP,2020-06-02,99.5,226.423,6.85,2192,1996.0,40860.0
CAB. COMP,2020-06-03,98.5,240.951,6.54,2192,1996.0,41960.0
CAB. COMP,2020-06-12,118.0,214.391,4.42,2517,1381.0,44120.0
CAB. COMP,2020-06-12,100.8,219.804,5.31,2192,1996.0,39690.0
CAB. COMP,2020-06-18,119.8,230.486,4.7,2517,1381.0,46570.0
CAB. COMP,2020-06-23,119.1,246.885,2.18,2517,1381.0,48290.0
CAB. COMP,2020-07-01,101.8,252.642,4.62,2192,1996.0,43200.0
CAB. COMP,2020-07-02,115.51,256.174,2.61,2517,1381.0,48650.0
CAB. COMP,2020-07-02,102.0,251.312,6.03,2192,1996.0,44840.0
CAB. COMP,2020-07-03,122.0,248.581,2.36,2517,1381.0,50300.0
CAB. COMP,2020-07-06,103.0,253.025,3.51,2192,1996.0,43940.0
CAB. COMP,2020-07-09,104.0,245.785,3.68,2192,1996.0,43220.0
CAB. COMP,2020-07-11,108.2,249.568,3.12,2192,1996.0,45130.0
CAB. COMP,2020-07-11,128.0,257.847,2.22,2517,1381.0,52310.0
CAB. COMP,2020-07-13,125.0,259.894,3.43,2517,1381.0,52310.0
CAB. COMP,2020-07-15,101.0,266.057,4.54,2192,1996.0,44930.0
CAB. COMP,2020-07-15,124.1,270.957,3.72,2517,1381.0,53190.0
CAB. COMP,2020-07-16,108.0,250.082,2.79,2192,1996.0,45010.0
CAB. COMP,2020-07-18,125.16,246.552,2.47,2517,1381.0,50330.0
CAB. COMP,2020-07-21,103.5,232.134,1.82,2192,1996.0,42170.0
CAB. COMP,2020-07-22,128.0,242.22,3.77,2517,1381.0,50330.0
CAB. COMP,2020-07-25,120.8,258.564,2.74,2517,1381.0,49950.0
CAB. COMP,2020-07-26,100.2,252.762,3.34,2192,1996.0,43790.0
CAB. COMP,2020-07-27,102.0,248.14,3.74,2192,1996.0,43350.0
CAB. COMP,2020-07-28,119.0,256.057,3.43,2517,1381.0,50430.0
CAB. COMP,2020-07-31,102.0,245.987,3.9,2192,1996.0,43090.0
CAB. COMP,2020-08-03,100.8,257.687,4.18,2192,1996.0,43770.0
CAB. COMP,2020-08-03,122.5,259.323,3.39,2517,1381.0,51460.0
CAB. COMP,2020-08-05,100.2,249.245,2.61,2192,1996.0,43100.0
CAB. COMP,2020-08-07,104.0,253.003,2.99,2192,1996.0,44160.0
CAB. COMP,2020-08-08,118.0,267.553,2.29,2517,1381.0,51590.0
CAB. COMP,2020-08-11,102.0,269.21,2.65,2192,1996.0,46120.0
CAB. COMP,2020-08-12,123.0,260.69,2.88,2517,1381.0,50720.0
CAB. COMP,2020-08-14,105.0,261.647,2.57,2192,1996.0,45970.0
CAB. COMP,2020-08-15,122.0,262.018,2.52,2517,1381.0,51480.0
CAB. COMP,2020-08-18,102.5,248.241,4.18,2192,1996.0,43750.0
CAB. COMP,2020-08-19,100.0,269.084,5.31,2192,1996.0,45080.0
CAB. COMP,2020-08-23,122.0,268.935,13.05,2517,1381.0,52000.0
CAB. COMP,2020-08-23,101.0,264.323,2.54,2192,1996.0,44600.0
CAB. COMP,2020-08-25,102.0,247.23,2.42,2192,1996.0,43220.0
CAB. COMP,2020-08-27,124.3,237.532,3.53,2517,1381.0,49340.0
CAB. COMP,2020-08-30,101.0,251.263,1.64,4126,1996.0,43040.0
CAB. COMP,2020-08-31,102.0,244.354,3.82,4126,1996.0,43800.0
CAB. COMP,2020-09-03,105.2,260.807,3.95,2192,1996.0,45440.0
CAB. COMP,2020-09-04,105.8,252.3,4.23,2192,1996.0,45190.0
CAB. COMP,2020-09-06,104.0,257.13,1.82,4126,1996.0,44320.0
CAB. COMP,2020-09-09,118.0,265.177,4.39,2517,1381.0,50100.0
CAB. COMP,2020-09-10,104.0,245.985,3.08,4126,1996.0,43840.0
CAB. COMP,2020-09-11,122.0,252.583,1.85,2517,1381.0,50030.0
CAB. COMP,2020-09-12,100.2,252.888,2.86,4126,1996.0,42880.0
CAB. COMP,2020-09-19,102.0,254.194,3.29,4126,1996.0,44010.0
CAB. COMP,2020-09-22,106.5,243.224,5.43,4126,1996.0,44340.0
CAB. COMP,2020-09-23,123.0,237.717,3.32,2517,1381.0,48140.0
CAB. COMP,2020-09-24,105.0,221.238,2.89,4126,1996.0,42470.0
CAB. COMP,2020-09-25,120.5,240.163,2.28,2517,1381.0,47430.0
CAB. COMP,2020-09-28,108.0,219.835,3.63,4126,1996.0,42920.0
CAB. COMP,2020-09-30,103.5,230.865,1.99,4126,1996.0,42200.0
CAB. COMP,2020-10-02,101.0,249.598,3.23,4126,1996.0,43630.0
CAB. COMP,2020-10-07,98.02,244.531,2.92,4126,1996.0,41670.0
CAB. COMP,2020-10-09,100.3,243.141,2.18,4126,1996.0,42390.0
CAB. COMP,2020-10-09,113.0,241.589,1.71,421,4178.0,48980.0
CAB. COMP,2020-10-14,102.0,256.111,2.71,4126,1996.0,44110.0
CAB. COMP,2020-10-16,105.2,240.304,5.17,4126,1996.0,44300.0
CAB. COMP,2020-10-17,120.2,222.019,2.87,2192,1996.0,45630.0
CAB. COMP,2020-10-19,101.0,249.616,5.84,4126,1996.0,43770.0
CAB. COMP,2020-10-21,106.0,226.942,3.16,4126,1996.0,42710.0
CAB. COMP,2020-10-20,118.77,226.898,6.54,2192,1996.0,47720.0
CAB. COMP,2020-10-24,101.8,234.337,4.21,4126,1996.0,41870.0
CAB. COMP,2020-10-24,113.0,226.368,4.35,2192,1996.0,44400.0
CAB. COMP,2020-10-26,106.5,248.469,5.85,2192,4594.0,45030.0
CAB. COMP,2020-10-29,99.8,226.176,4.66,4126,4594.0,41120.0
CAB. COMP,2020-10-29,120.3,242.846,8.37,2192,1996.0,47300.0
CAB. COMP,2020-11-01,96.3,261.229,3.73,4126,1996.0,43790.0
CAB. COMP,2020-11-02,112.8,222.762,8.23,2192,1996.0,44050.0
CAB. COMP,2020-11-05,114.0,227.163,1.24,2192,1996.0,44500.0
CAB. COMP,2020-11-07,118.0,219.763,4.34,2192,1996.0,44830.0
CAB. COMP,2020-11-08,102.3,221.858,2.04,4126,1996.0,40940.0
CAB. COMP,2020-11-09,117.0,226.734,6.45,2192,1996.0,45180.0
CAB. COMP,2020-11-11,103.0,233.959,5.95,4126,1996.0,42410.0
CAB. COMP,2020-11-12,120.1,229.489,5.12,2192,1996.0,45950.0
CAB. COMP,2020-11-13,104.5,239.726,8.96,4126,2060.0,43510.0
CAB. COMP,2020-11-14,114.0,228.457,3.69,2192,1996.0,44330.0
CAB. COMP,2020-11-14,103.9,219.427,3.33,4126,2060.0,41090.0
CAB. COMP,2020-11-17,103.8,236.455,6.57,4126,2060.0,42450.0
CAB. COMP,2020-11-18,102.8,221.069,4.9,4126,2060.0,41820.0
CAB. COMP,2020-11-18,116.24,236.968,5.69,2192,1996.0,46920.0
CAB. COMP,2020-11-19,114.5,229.868,6.66,2192,1996.0,45050.0
CAB. COMP,2020-11-19,100.3,235.679,4.83,4126,2060.0,42040.0
CAB. COMP,2020-11-22,102.5,235.488,4.02,4126,2060.0,42850.0
CAB. COMP,2020-11-24,103.0,231.868,3.02,4126,2060.0,42290.0
CAB. COMP,2020-11-24,116.31,223.506,2.84,2192,1996.0,44710.0
CAB. COMP,2020-12-02,114.44,228.093,4.55,2192,1996.0,45110.0
CAB. COMP,2021-01-13,98.97,268.15,7.08,4126,2060.0,45190.0
CAB. COMP,2021-01-19,94.0,279.888,6.57,4126,2060.0,45330.0
CAB. COMP,2021-01-22,96.0,281.704,14.05,4126,2060.0,46710.0
CAB. COMP,2021-02-10,97.2,287.551,5.81,4126,2060.0,45760.0
CAB. COMP,2021-02-17,98.08,283.647,15.58,4126,2060.0,47310.0
CAB. COMP,2021-02-19,93.5,258.824,7.09,4126,2060.0,42350.0
CAB. COMP,2021-02-23,96.54,265.071,6.25,4126,2060.0,43420.0
CAB. COMP,2021-03-02,99.0,275.051,7.74,4126,2060.0,45030.0
CAB. COMP,2021-03-11,91.12,279.412,4.15,4126,2060.0,43090.0
CAB. COMP,2021-03-23,93.55,281.988,4.17,4126,1996.0,44200.0
CAB. COMP,2021-04-07,91.12,299.385,4.42,2192,1996.0,45000.0
CAB. COMP,2021-04-30,98.5,247.31,3.38,206,1996.0,42250.0
CAB. COMP,2021-06-19,97.0,232.99,3.76,5730,1996.0,40840.0
CAB. COMP,2021-07-06,98.58,249.442,3.18,4126,1996.0,41710.0
CAB. COMP,2021-07-13,96.7,222.544,3.59,4126,1996.0,39090.0
CAB. COMP,2021-07-17,95.64,234.525,4.3,4126,1996.0,39540.0
CAB. COMP,2021-08-12,99.65,239.839,2.53,206,1996.0,40980.0
CAB. COMP,2021-08-24,94.64,248.943,3.04,4126,1996.0,40570.0
CAB. COMP,2021-09-14,98.5,256.142,2.9,4126,1996.0,42260.0
CAB. COMP,2021-09-18,98.5,243.249,5.35,4126,1996.0,41090.0
CAB. COMP,2021-09-21,99.6,242.57,2.63,4126,1996.0,41210.0
CAB. COMP,2021-09-24,97.97,240.176,2.94,4126,1996.0,40610.0
CAB. COMP,2021-09-29,98.0,244.49,3.07,2192,2060.0,41460.0
CAB. COMP,2021-10-22,97.0,247.423,3.7,2192,2060.0,41570.0
CAB. COMP,2021-10-29,97.8,288.329,13.31,4126,1996.0,46020.0
CAB. COMP,2021-11-01,96.84,251.033,3.82,206,1996.0,41820.0
CAB. COMP,2021-11-02,99.69,235.931,2.93,2192,2060.0,41180.0
CAB. COMP,2021-12-31,98.0,249.184,6.26,2192,2060.0,41780.0
CAB. COMP,2022-02-11,96.1,243.08,3.99,2192,2060.0,41050.0
CAB. COMP,2022-02-15,93.0,266.237,4.71,2192,2060.0,42230.0
CAB. COMP,2022-02-21,99.0,241.313,6.13,2192,2060.0,41430.0
CAB. COMP,2022-02-23,100.2,247.405,6.18,2192,2060.0,42370.0
CAB. COMP,2022-03-02,100.0,252.4,7.97,2192,2060.0,42640.0
CAB. COMP,2022-03-06,97.2,226.646,4.84,2192,2060.0,39430.0
CAB. COMP,2022-03-13,98.8,247.672,7.79,2192,2060.0,42000.0
CAB. COMP,2022-03-15,75.68,218.948,5.46,60,149.0,27410.0
CAB. COMP,2022-03-17,76.6,227.415,11.82,60,149.0,28110.0
CAB. COMP,2022-03-19,98.15,220.275,6.87,2192,2060.0,38950.0
CAB. COMP,2022-03-19,106.6,230.394,6.16,6281,4226.0,45680.0
CAB. COMP,2022-03-27,98.15,227.916,6.13,2192,2060.0,39940.0
CAB. COMP,2022-03-30,99.4,225.855,6.43,2192,2060.0,39950.0
CAB. COMP,2022-03-31,99.25,212.897,5.58,2192,2060.0,38700.0
CAB. COMP,2022-04-02,96.54,220.323,6.64,2192,2060.0,38700.0
CAB. COMP,2022-04-06,99.76,218.123,6.42,2192,2060.0,39430.0
CAB. COMP,2022-04-11,99.4,207.042,8.29,2192,2060.0,38130.0
CAB. COMP,2022-04-23,98.06,213.951,5.16,2192,2060.0,38450.0
CAB. COMP,2022-04-26,99.76,219.78,16.35,2192,2060.0,40390.0
CAB. COMP,2022-04-30,98.8,207.389,5.89,2192,2060.0,38070.0
CAB. COMP,2022-05-02,98.22,214.518,5.41,2192,2060.0,38530.0
CAB. COMP,2022-05-05,99.76,216.319,5.6,2192,2060.0,39070.0
CAB. COMP,2022-05-08,99.43,204.264,6.5,2192,2060.0,37730.0
CAB. COMP,2022-05-10,99.72,212.696,5.57,2192,2060.0,38810.0
CAB. COMP,2023-08-02,78.21,209.564,3.77,60,149.0,27420.0
CAB. COMP,2023-08-04,113.07,200.672,4.94,2413,2921.0,41440.0
CAB. COMP,2023-08-11,112.68,202.254,5.16,2413,2921.0,41580.0
CAB. COMP,2023-08-14,112.92,214.842,4.27,2413,2921.0,42800.0
CAB. COMP,2023-08-20,70.56,280.329,7.38,812,5226.0,30520.0
CAB. COMP,2023-08-20,78.36,221.414,6.93,60,149.0,28460.0
CAB. COMP,2023-11-20,113.84,259.575,4.41,2350,1517.0,49770.0
CAB. COMP,2024-01-06,73.36,281.489,4.96,60,149.0,31610.0
CAB. COMP,2024-01-07,110.87,253.089,3.8,2413,2921.0,47060.0
CAB. COMP,2024-02-06,70.11,265.08,12.36,812,5425.0,29360.0
CAB. COMP,2024-03-02,109.24,239.015,6.65,7646,2921.0,45070.0
CAB. COMP,2024-03-02,120.95,227.945,5.43,1927,150.0,49720.0
CAB. COMP,2024-03-03,112.9,210.009,3.33,7646,2921.0,42700.0
CAB. COMP,2024-03-15,120.96,211.64,5.62,1927,150.0,47370.0
CAB. COMP,2024-08-03,125.25,229.301,4.76,7879,1903.0,49740.0
CAB. COMP,2024-08-04,112.88,198.972,3.3,7646,1517.0,40950.0
CAB. COMP,2024-08-04,68.53,221.071,3.72,60,5425.0,25700.0
CAB. COMP,2024-08-07,120.28,226.305,3.79,7879,1903.0,48120.0
CAB. COMP,2024-08-07,121.06,224.599,3.94,7889,5755.0,48310.0
CAB. COMP,2023-08-29,112.34,257.7,4.77,1927,150.0,50810.0
CAB. COMP,2023-08-30,122.42,230.355,3.68,2350,1517.0,51970.0
CAB. COMP,2023-09-21,122.62,194.748,5.92,2350,1517.0,47420.0
CAB. COMP,2023-09-30,122.64,275.603,5.33,2350,1517.0,57220.0
CAB. COMP,2023-09-30,120.5,258.506,4.5,1927,150.0,52980.0
CAB. COMP,2023-10-09,119.42,262.1,4.84,1927,150.0,53940.0
CAB. COMP,2023-10-20,120.75,253.913,4.88,1927,150.0,53030.0
CAB. COMP,2023-10-21,121.42,252.265,4.18,1927,150.0,52710.0
CAB. COMP,2023-11-08,124.21,245.954,3.27,2350,1517.0,54370.0
CAB. COMP,2023-11-08,120.1,256.37,6.28,1927,150.0,52690.0
CAB. COMP,2023-11-18,121.32,266.568,3.64,1927,150.0,54080.0
CAB. COMP,2023-12-19,115.2,288.594,20.85,1927,150.0,58270.0
CAB. COMP,2023-12-23,116.23,303.536,7.77,2350,1517.0,59020.0
CAB. COMP,2023-12-30,122.03,308.695,6.68,2350,1517.0,61760.0
CAB. COMP,2024-01-07,120.22,297.538,6.11,2350,1517.0,59830.0
CAB. COMP,2024-02-06,121.71,232.306,18.17,2350,1517.0,54020.0
CAB. COMP,2024-02-12,127.24,302.25,19.54,6151,4568.0,63870.0
CAB. COMP,2024-05-26,121.43,224.327,8.08,2350,1517.0,50400.0
CAB. COMP,2024-05-26,117.45,239.762,9.85,7727,138.0,51010.0
CAB. COMP,2024-05-28,117.13,224.537,4.33,2350,1517.0,49910.0
CAB. COMP,2024-07-03,113.18,225.216,3.81,7725,149.0,47910.0
CAB. COMP,2024-07-06,114.38,223.815,5.19,7727,149.0,47940.0
CAB. COMP,2023-08-29,111.56,255.916,4.81,2413,2921.0,47310.0
CAB. COMP,2023-08-30,75.88,210.2,4.9,60,149.0,26930.0
CAB. COMP,2023-09-20,111.32,200.683,4.1,2413,2921.0,41210.0
CAB. COMP,2023-09-20,71.9,211.822,4.45,812,5425.0,26180.0
CAB. COMP,2023-09-21,111.43,195.818,4.24,2413,2921.0,40680.0
CAB. COMP,2023-09-30,70.5,211.064,4.13,812,5425.0,25530.0
CAB. COMP,2023-09-30,113.52,194.944,5.7,2413,2921.0,41300.0
CAB. COMP,2023-10-11,72.0,260.278,4.83,812,5425.0,29450.0
CAB. COMP,2023-10-21,113.8,251.67,5.35,2413,2921.0,47250.0
CAB. COMP,2023-10-22,77.2,250.259,3.85,60,149.0,30310.0
CAB. COMP,2023-11-02,72.5,257.931,4.75,812,5425.0,29790.0
CAB. COMP,2023-11-08,112.2,248.217,4.02,2413,2921.0,46620.0
CAB. COMP,2023-11-20,72.59,269.459,4.74,812,5425.0,30150.0
CAB. COMP,2023-12-19,125.63,299.053,5.68,7441,5681.0,58080.0
CAB. COMP,2023-12-20,71.22,286.156,8.9,812,5425.0,32260.0
CAB. COMP,2023-12-26,120.13,307.334,5.6,7602,150.0,58110.0
CAB. COMP,2023-12-31,116.32,313.102,6.68,7602,150.0,57610.0
