Numero,DataEntrada,FazendaNome,PlacaVeiculo,MotoristaVeiculo,Metragem,DensidadeSeca,RiscoCarga,ALERTA_GRAVE,ObservacaoQualitativa
16285,2023-08-19,GLORIA,60,149.0,78.88,189.275,2,True,
20354,2024-11-05,MATA VERDE,7915,5865.0,115.3,232.697,2,True,
16244,2023-08-16,GLORIA,1927,150.0,120.76,251.656,2,True,
16865,2023-10-21,GLORIA,2350,1517.0,123.3,238.848,2,True,
22142,2025-05-29,GLORIA,7650,2921.0,119.87,224.994,1,False,
22089,2025-05-23,GLORIA,7650,2921.0,118.62,229.978,1,False,
22314,2025-06-15,PROTEÇÃO,7650,2921.0,117.67,287.159,1,False,
21982,2025-05-09,GLORIA,7650,2921.0,119.1,245.592,1,False,
10888,2021-10-28,GLORIA,2413,2921.0,114.0,228.684,1,False,
18125,2024-03-08,GLORIA,7716,4236.0,124.2,260.064,1,False,
21987,2025-05-10,PROTEÇÃO,7646,2921.0,109.2,274.542,1,False,
21900,2025-05-01,PROTEÇÃO,7646,2921.0,107.78,300.241,1,False,
11248,2021-12-16,GLORIA,2413,2921.0,115.11,232.734,1,False,
11394,2022-01-05,GLORIA,2413,2921.0,111.0,279.923,1,False,
22373,2025-06-21,PROTEÇÃO,7646,2921.0,110.7,240.108,1,False,
16275,2023-08-19,GLORIA,812,1815.0,72.64,197.963,1,False,
10023,2021-06-30,GLORIA,2413,2921.0,113.0,235.221,1,False,
21126,2025-02-03,MATA VERDE,1866,2370.0,111.55,197.323,1,False,
16461,2023-09-11,GLORIA,2350,1517.0,124.4,189.952,1,False,
16430,2023-09-03,GLORIA,2350,1517.0,121.1,199.835,1,False,
21157,2025-02-07,MATA VERDE,8011,1713.0,124.2,247.424,1,False,
16368,2023-08-28,GLORIA,2350,1517.0,125.35,191.225,1,False,
20153,2024-10-14,GLORIA,812,5149.0,70.1,221.541,1,False,
16338,2023-08-25,GLORIA,812,1517.0,72.23,187.872,1,False,
11639,2022-02-08,GLORIA,812,5014.0,64.0,274.844,1,False,
16337,2023-08-25,GLORIA,2350,1517.0,124.37,194.098,1,False,
11468,2022-01-15,GLORIA,812,5014.0,68.5,279.416,1,False,
16127,2023-08-02,GLORIA,2350,1517.0,125.34,212.622,1,False,
10868,2021-10-25,GLORIA,812,5014.0,73.2,213.115,1,False,
14815,2023-03-02,GLORIA,6812,4964.0,128.88,258.38,1,False,
14797,2023-02-27,GLORIA,6812,4964.0,122.75,275.601,1,False,
14662,2023-02-08,GLORIA,6812,4964.0,125.85,280.731,1,False,
10596,2021-09-19,GLORIA,812,4961.0,74.07,207.641,1,False,
21752,2025-04-14,MATA VERDE,8011,1713.0,124.27,198.922,1,False,
21839,2025-04-23,MATA VERDE,8011,1713.0,123.5,195.951,1,False,
15530,2023-05-29,GLORIA,2350,1517.0,124.1,261.644,1,False,
11458,2022-01-13,GLORIA,2413,2921.0,113.0,260.0,1,False,
21605,2025-03-28,PROTEÇÃO,7889,1903.0,126.59,300.419,1,False,
19757,2024-09-03,MATA VERDE,7898,4605.0,119.68,199.532,1,False,
14736,2023-02-16,GLORIA,2413,2921.0,113.6,229.489,1,False,
14655,2023-02-08,GLORIA,6151,4568.0,125.88,238.481,1,False,
10489,2021-09-01,GLORIA,4126,1996.0,99.0,269.091,1,False,
14804,2023-02-28,GLORIA,2350,1517.0,126.15,213.952,1,False,
15552,2023-06-01,GLORIA,1927,150.0,120.37,287.115,1,False,
22332,2025-06-17,MATA VERDE,7898,6155.0,118.54,195.799,1,False,
21231,2025-02-15,GLORIA,7646,2921.0,112.52,214.895,1,False,
11819,2022-03-03,GLORIA,2413,2921.0,114.8,237.892,1,False,
16503,2023-09-14,GLORIA,2413,2921.0,113.95,195.612,1,False,
22219,2025-06-05,MATA VERDE,356,184.0,112.65,191.656,1,False,
16479,2023-09-12,GLORIA,2413,2921.0,114.0,194.825,1,False,
22365,2025-06-20,MATA VERDE,356,184.0,112.65,181.536,1,False,
22444,2025-06-29,MATA VERDE,356,184.0,109.35,197.897,1,False,
16232,2023-08-14,GLORIA,7432,197.0,135.15,226.563,1,False,
16443,2023-09-07,GLORIA,2413,2921.0,113.55,186.526,1,False,
16416,2023-09-01,GLORIA,2413,2921.0,113.21,186.909,1,False,
16367,2023-08-27,GLORIA,2413,2921.0,115.07,185.8,1,False,
16341,2023-08-25,GLORIA,2413,2921.0,114.18,178.49,1,False,
16169,2023-08-06,GLORIA,2413,2921.0,115.25,199.826,1,False,
16065,2023-07-25,GLORIA,2413,2921.0,113.07,206.686,1,False,
20092,2024-10-07,MATA VERDE,6752,199.0,107.0,195.701,1,False,
15986,2023-07-17,GLORIA,2413,2921.0,113.08,251.592,1,False,
15584,2023-06-03,GLORIA,2413,2921.0,113.76,246.572,1,False,
20893,2025-01-06,GLORIA,6752,199.0,108.92,233.566,1,False,
11683,2022-02-13,GLORIA,2350,1517.0,124.3,240.225,1,False,
21521,2025-03-19,GLORIA,6752,199.0,110.1,246.866,1,False,
22347,2025-06-19,GLORIA,6752,199.0,109.37,244.4,1,False,
10497,2021-09-02,GLORIA,2350,1517.0,113.0,261.858,1,False,
10523,2021-09-05,GLORIA,2350,1517.0,115.0,229.913,1,False,
10618,2021-09-21,GLORIA,2350,1517.0,112.5,238.844,1,False,
14803,2023-02-27,GLORIA,2413,2921.0,115.04,219.315,1,False,
10873,2021-10-26,GLORIA,2350,1517.0,112.9,262.356,1,False,
10908,2021-10-30,GLORIA,2350,1517.0,122.73,222.114,1,False,
16524,2023-09-17,GLORIA,2413,2921.0,113.1,197.79,1,False,
21514,2025-03-18,MATA VERDE,356,184.0,113.74,196.94,1,False,
16542,2023-09-18,GLORIA,2413,2921.0,113.43,186.547,1,False,
16659,2023-09-29,GLORIA,1927,150.0,120.0,194.0,1,False,
16052,2023-07-24,GLORIA,1927,150.0,121.7,251.52,1,False,
16082,2023-07-27,GLORIA,1927,150.0,121.26,258.123,1,False,
16177,2023-08-07,GLORIA,1927,150.0,122.2,199.018,1,False,
16287,2023-08-19,GLORIA,1927,150.0,120.91,189.645,1,False,
16407,2023-08-31,GLORIA,1927,150.0,121.25,191.753,1,False,
16447,2023-09-08,GLORIA,1927,150.0,121.45,195.307,1,False,
13606,2022-09-29,GLORIA,2350,1517.0,125.17,272.66,1,False,
16509,2023-09-15,GLORIA,1927,150.0,118.98,195.747,1,False,
16573,2023-09-21,GLORIA,1927,150.0,121.66,190.778,1,False,
16527,2023-09-17,GLORIA,2350,1517.0,123.08,196.214,1,False,
16617,2023-09-25,GLORIA,1927,150.0,122.03,192.412,1,False,
16697,2023-10-02,GLORIA,1927,150.0,121.36,190.837,1,False,
16652,2023-09-29,GLORIA,2413,2921.0,112.62,184.337,1,False,
16898,2023-10-24,GLORIA,1927,150.0,121.22,230.325,1,False,
16960,2023-10-30,GLORIA,1927,150.0,120.95,257.379,1,False,
17953,2024-02-18,GLORIA,1927,150.0,119.76,217.852,1,False,
12634,2022-06-11,GLORIA,2350,1517.0,121.31,248.949,1,False,
17885,2024-02-11,GLORIA,7646,2921.0,114.18,223.069,1,False,
21183,2025-02-09,GLORIA,7727,150.0,120.5,207.386,1,False,
21428,2025-03-09,GLORIA,7727,150.0,117.46,234.378,1,False,
22279,2025-06-12,GLORIA,7727,150.0,115.36,230.496,1,False,
16921,2023-10-27,GLORIA,2413,2921.0,113.68,240.764,1,False,
16772,2023-10-12,GLORIA,2413,2921.0,115.3,186.557,1,False,
16743,2023-10-09,GLORIA,2413,2921.0,115.8,186.615,1,False,
16486,2023-09-13,GLORIA,2350,1517.0,124.1,196.535,1,False,
10968,2021-11-06,GLORIA,2350,1517.0,123.5,205.587,1,False,
21474,2025-03-14,PROTEÇÃO,812,5149.0,66.3,290.498,1,False,
17990,2024-02-22,GLORIA,2350,1517.0,124.81,221.457,1,False,
16829,2023-10-18,GLORIA,812,5425.0,72.36,194.444,1,False,
16559,2023-09-20,GLORIA,2350,1517.0,123.76,181.884,1,False,
16725,2023-10-06,GLORIA,812,5425.0,73.08,192.392,1,False,
20041,2024-10-01,GLORIA,7727,149.0,119.15,202.182,1,False,
16631,2023-09-27,GLORIA,812,5425.0,72.62,188.791,1,False,
20173,2024-10-16,GLORIA,7727,149.0,115.99,198.293,1,False,
16598,2023-09-24,GLORIA,812,5425.0,72.6,182.645,1,False,
16583,2023-09-22,GLORIA,812,5425.0,72.86,181.581,1,False,
16543,2023-09-18,GLORIA,812,5425.0,72.27,182.233,1,False,
16517,2023-09-16,GLORIA,812,5425.0,73.1,199.179,1,False,
20302,2024-10-30,GLORIA,7727,149.0,115.0,210.435,1,False,
20330,2024-11-03,GLORIA,7727,149.0,118.2,202.2,1,False,
21896,2025-05-01,PROTEÇÃO,7650,1517.0,112.97,319.908,1,False,
21914,2025-05-03,GLORIA,2350,1517.0,133.9,234.205,1,False,
14664,2023-02-09,GLORIA,7117,5394.0,117.05,248.27,1,False,
21948,2025-05-06,PROTEÇÃO,2350,1517.0,125.26,292.831,1,False,
20911,2025-01-09,GLORIA,7727,149.0,117.53,236.11,1,False,
21970,2025-05-08,GLORIA,2350,1517.0,134.05,233.271,1,False,
14730,2023-02-16,GLORIA,6842,5288.0,131.89,282.281,1,False,
14548,2023-01-26,GLORIA,6842,5288.0,118.25,269.937,1,False,
22215,2025-06-05,GLORIA,2350,1517.0,132.8,262.801,1,False,
18259,2024-03-24,GLORIA,2350,1517.0,125.02,239.882,1,False,
14796,2023-02-26,GLORIA,6773,5229.0,126.38,232.236,1,False,
22392,2025-06-23,GLORIA,2350,1517.0,134.48,242.118,1,False,
16164,2023-08-06,GLORIA,812,5226.0,72.16,228.659,1,False,
16952,2023-10-30,GLORIA,812,5425.0,71.52,257.97,1,False,
19808,2024-09-08,GLORIA,7727,149.0,116.4,192.955,1,False,
19719,2024-08-28,GLORIA,7727,149.0,110.77,238.422,1,False,
19532,2024-08-10,GLORIA,7889,5755.0,125.36,215.699,1,False,
22179,2025-06-02,MATA VERDE,7889,6123.0,124.08,215.946,1,False,
17511,2023-12-31,GLORIA,7593,147.0,111.63,238.466,1,False,
10495,2021-09-02,GLORIA,60,149.0,79.8,224.561,1,False,
20865,2025-01-03,GLORIA,2350,1517.0,129.33,265.058,1,False,
20242,2024-10-23,GLORIA,2350,1517.0,115.16,206.582,1,False,
21662,2025-04-03,MATA VERDE,7898,6003.0,117.4,234.838,1,False,
19884,2024-09-15,GLORIA,2350,1517.0,118.08,222.476,1,False,
19798,2024-09-07,GLORIA,2350,1517.0,117.46,186.021,1,False,
21091,2025-01-30,GLORIA,2350,1517.0,134.0,250.672,1,False,
19572,2024-08-14,GLORIA,2350,1517.0,122.15,195.006,1,False,
21255,2025-02-18,GLORIA,2350,1517.0,136.25,218.936,1,False,
19297,2024-07-15,GLORIA,6842,5755.0,130.84,227.071,1,False,
17181,2023-11-24,GLORIA,812,5425.0,71.18,224.501,1,False,
18901,2024-06-03,GLORIA,6842,5755.0,127.49,222.057,1,False,
21350,2025-02-28,PROTEÇÃO,2350,1517.0,121.49,275.084,1,False,
21366,2025-03-02,PROTEÇÃO,2350,1517.0,121.5,308.395,1,False,
17509,2023-12-31,GLORIA,7584,5686.0,130.0,280.928,1,False,
21425,2025-03-09,PROTEÇÃO,2350,1517.0,120.02,303.533,1,False,
16185,2023-08-08,GLORIA,7392,5573.0,135.6,196.976,1,False,
21482,2025-03-15,PROTEÇÃO,7650,1517.0,112.97,287.51,1,False,
21516,2025-03-18,PROTEÇÃO,7650,1517.0,115.63,281.242,1,False,
21526,2025-03-20,PROTEÇÃO,2350,1517.0,122.75,282.2,1,False,
21644,2025-04-01,GLORIA,7650,1517.0,119.05,228.811,1,False,
19588,2024-08-15,GLORIA,7727,149.0,115.34,197.676,1,False,
22407,2025-06-24,PROTEÇÃO,7650,1517.0,115.07,307.552,1,False,
16749,2023-10-10,GLORIA,812,5425.0,73.49,197.578,1,False,
22429,2025-06-27,GLORIA,7727,149.0,116.95,233.861,1,False,
12966,2022-07-19,GLORIA,812,5210.0,72.0,219.861,1,False,
22205,2025-06-04,GLORIA,7727,149.0,115.37,266.62,1,False,
22404,2025-06-24,GLORIA,7727,149.0,113.67,262.778,1,False,
12906,2022-07-12,GLORIA,812,5210.0,72.0,228.194,1,False,
16333,2023-08-24,GLORIA,7393,5223.0,131.07,184.405,1,False,
10508,2021-09-04,GLORIA,1927,150.0,114.0,253.246,1,False,
12647,2022-06-12,GLORIA,1927,150.0,122.2,240.262,1,False,
16792,2023-10-14,GLORIA,2350,1517.0,125.07,191.813,1,False,
12876,2022-07-09,GLORIA,812,5210.0,70.0,222.429,1,False,
16723,2023-10-06,GLORIA,2350,1517.0,125.0,196.8,1,False,
17459,2023-12-26,GLORIA,2350,1517.0,125.2,276.677,1,False,
16653,2023-09-29,GLORIA,2350,1517.0,125.34,190.203,1,False,
12428,2022-05-17,GLORIA,1927,150.0,121.32,256.841,1,False,
16621,2023-09-26,GLORIA,2350,1517.0,126.14,182.099,1,False,
15242,2023-04-26,GLORIA,812,5226.0,73.11,257.831,1,False,
20855,2025-01-02,MATA VERDE,8011,1713.0,118.8,244.865,1,False,
16601,2023-09-24,GLORIA,2350,1517.0,122.73,198.647,1,False,
16752,2023-10-10,GLORIA,2350,1517.0,122.8,193.078,1,False,
13690,2022-10-09,GLORIA,2413,2921.0,115.07,229.686,0,False,
21568,2025-03-24,GLORIA,2350,1517.0,135.31,234.203,0,False,
20921,2025-01-10,MATA VERDE,8011,1713.0,121.6,225.74,0,False,
13655,2022-10-06,GLORIA,2413,2921.0,113.98,240.13,0,False,
21523,2025-03-19,MATA VERDE,8011,1713.0,122.33,216.464,0,False,
13709,2022-10-12,GLORIA,2413,2921.0,116.52,241.589,0,False,
13746,2022-10-16,GLORIA,2413,2921.0,115.8,223.402,0,False,
13777,2022-10-19,GLORIA,2413,2921.0,113.98,240.218,0,False,
21478,2025-03-14,MATA VERDE,8011,1713.0,121.55,209.708,0,False,
21402,2025-03-06,MATA VERDE,8011,1713.0,120.0,216.083,0,False,
21462,2025-03-13,PROTEÇÃO,2350,1517.0,122.33,319.067,0,False,
21353,2025-03-01,MATA VERDE,8011,1713.0,121.15,230.128,0,False,
21311,2025-02-25,MATA VERDE,8011,1713.0,120.48,231.076,0,False,
21408,2025-03-07,PROTEÇÃO,2350,1517.0,120.9,332.443,0,False,
21596,2025-03-27,GLORIA,2350,1517.0,127.5,241.412,0,False,
13576,2022-09-25,GLORIA,2413,2921.0,113.61,240.384,0,False,
13610,2022-09-30,GLORIA,2413,2921.0,112.88,256.201,0,False,
13153,2022-08-11,GLORIA,2413,2921.0,112.99,241.178,0,False,
12713,2022-06-20,GLORIA,2413,2921.0,114.0,231.579,0,False,
12737,2022-06-23,GLORIA,2413,2921.0,111.43,233.959,0,False,
21727,2025-04-11,GLORIA,2350,1517.0,131.16,229.643,0,False,
12770,2022-06-27,GLORIA,2413,2921.0,113.9,223.881,0,False,
12976,2022-07-20,GLORIA,2413,2921.0,110.0,236.091,0,False,
13004,2022-07-23,GLORIA,2413,2921.0,112.1,221.677,0,False,
13029,2022-07-27,GLORIA,2413,2921.0,112.88,217.488,0,False,
13065,2022-07-31,GLORIA,2413,2921.0,108.88,224.192,0,False,
21696,2025-04-07,GLORIA,2350,1517.0,120.95,228.69,0,False,
13127,2022-08-07,GLORIA,2413,2921.0,112.88,226.524,0,False,
13184,2022-08-14,GLORIA,2413,2921.0,111.79,223.544,0,False,
13599,2022-09-28,GLORIA,2413,2921.0,111.79,259.147,0,False,
13212,2022-08-17,GLORIA,2413,2921.0,112.95,229.305,0,False,
13235,2022-08-20,GLORIA,2413,2921.0,115.0,223.565,0,False,
21660,2025-04-03,GLORIA,7650,1517.0,121.86,233.054,0,False,
13303,2022-08-27,GLORIA,2413,2921.0,112.52,233.203,0,False,
13326,2022-08-30,GLORIA,2413,2921.0,112.99,231.082,0,False,
13356,2022-09-02,GLORIA,2413,2921.0,112.0,239.107,0,False,
13453,2022-09-13,GLORIA,2413,2921.0,112.17,238.121,0,False,
13502,2022-09-18,GLORIA,2413,2921.0,112.5,243.911,0,False,
13526,2022-09-21,GLORIA,2413,2921.0,112.91,246.302,0,False,
21372,2025-03-03,PROTEÇÃO,2350,1517.0,119.39,302.649,0,False,
21383,2025-03-04,PROTEÇÃO,2350,1517.0,121.34,307.153,0,False,
21049,2025-01-24,MATA VERDE,8011,1713.0,117.67,229.2,0,False,
20953,2025-01-14,MATA VERDE,8011,1713.0,117.04,218.045,0,False,
14418,2023-01-10,GLORIA,2413,2921.0,113.88,229.891,0,False,
14155,2022-12-03,GLORIA,2413,2921.0,115.72,230.384,0,False,
14187,2022-12-07,GLORIA,2413,2921.0,114.08,232.205,0,False,
14214,2022-12-11,GLORIA,2413,2921.0,109.24,231.783,0,False,
20920,2025-01-10,GLORIA,2350,1517.0,133.3,221.755,0,False,
14238,2022-12-15,GLORIA,2413,2921.0,113.0,233.186,0,False,
14261,2022-12-18,GLORIA,2413,2921.0,113.25,247.77,0,False,
20904,2025-01-07,GLORIA,2350,1517.0,133.35,233.371,0,False,
14381,2023-01-05,GLORIA,2413,2921.0,113.25,248.477,0,False,
14404,2023-01-08,GLORIA,2413,2921.0,114.7,241.151,0,False,
14442,2023-01-13,GLORIA,2413,2921.0,112.52,227.248,0,False,
20975,2025-01-16,MATA VERDE,8011,1713.0,124.2,202.013,0,False,
20877,2025-01-05,GLORIA,2350,1517.0,130.2,239.017,0,False,
14461,2023-01-15,GLORIA,2413,2921.0,113.11,235.877,0,False,
14530,2023-01-24,GLORIA,2413,2921.0,112.88,221.828,0,False,
14576,2023-01-29,GLORIA,2413,2921.0,114.08,242.987,0,False,
14598,2023-01-31,GLORIA,2413,2921.0,112.8,239.096,0,False,
14670,2023-02-09,GLORIA,2413,2921.0,113.03,250.464,0,False,
20799,2024-12-23,GLORIA,2350,1517.0,115.52,226.714,0,False,
20541,2024-11-24,GLORIA,2350,1517.0,117.36,215.15,0,False,
14694,2023-02-11,GLORIA,2413,2921.0,113.24,232.868,0,False,
14099,2022-11-26,GLORIA,2413,2921.0,115.8,228.67,0,False,
20936,2025-01-12,GLORIA,2350,1517.0,130.5,236.245,0,False,
20958,2025-01-15,GLORIA,2350,1517.0,131.0,229.313,0,False,
14076,2022-11-23,GLORIA,2413,2921.0,113.25,235.85,0,False,
21261,2025-02-19,MATA VERDE,8011,1713.0,122.33,223.167,0,False,
21336,2025-02-27,GLORIA,2350,1517.0,136.55,214.061,0,False,
12669,2022-06-15,GLORIA,2413,2921.0,110.6,238.788,0,False,
21282,2025-02-22,GLORIA,2350,1517.0,131.85,227.835,0,False,
21209,2025-02-14,GLORIA,2350,1517.0,125.4,250.08,0,False,
21254,2025-02-14,GLORIA,2350,1517.0,133.4,235.082,0,False,
21160,2025-02-07,GLORIA,2350,1517.0,130.19,229.05,0,False,
21124,2025-02-02,GLORIA,2350,1517.0,131.0,235.725,0,False,
13809,2022-10-22,GLORIA,2413,2921.0,114.02,232.854,0,False,
21059,2025-01-26,GLORIA,2350,1517.0,133.95,215.901,0,False,
13840,2022-10-25,GLORIA,2413,2921.0,113.43,221.987,0,False,
21024,2025-01-22,GLORIA,2350,1517.0,133.25,230.769,0,False,
13869,2022-10-28,GLORIA,2413,2921.0,112.52,235.247,0,False,
13947,2022-11-06,GLORIA,2413,2921.0,113.11,235.7,0,False,
13978,2022-11-11,GLORIA,2413,2921.0,113.25,231.435,0,False,
14005,2022-11-15,GLORIA,2413,2921.0,111.92,241.601,0,False,
14029,2022-11-18,GLORIA,2413,2921.0,113.61,242.76,0,False,
14053,2022-11-20,GLORIA,2413,2921.0,113.65,227.365,0,False,
20990,2025-01-18,GLORIA,2350,1517.0,132.24,228.902,0,False,
12696,2022-06-18,GLORIA,2413,2921.0,114.0,243.246,0,False,
10524,2021-09-06,GLORIA,4126,1996.0,106.0,237.453,0,False,
12643,2022-06-12,GLORIA,2413,2921.0,112.2,240.018,0,False,
11423,2022-01-09,GLORIA,2413,2921.0,109.2,291.392,0,False,
11090,2021-11-23,GLORIA,2413,2921.0,111.0,239.73,0,False,
20630,2024-12-04,MATA VERDE,8011,1713.0,120.0,214.583,0,False,
11117,2021-11-26,GLORIA,2413,2921.0,115.0,230.87,0,False,
11137,2021-11-29,GLORIA,2413,2921.0,116.34,222.194,0,False,
11176,2021-12-07,GLORIA,2413,2921.0,114.1,222.962,0,False,
11204,2021-12-10,GLORIA,2413,2921.0,109.0,216.422,0,False,
11227,2021-12-13,GLORIA,2413,2921.0,115.0,204.783,0,False,
22197,2025-06-03,GLORIA,7650,1517.0,120.2,232.446,0,False,
11300,2021-12-23,GLORIA,2413,2921.0,113.0,215.841,0,False,
21672,2025-04-04,PROTEÇÃO,7889,1903.0,125.3,281.405,0,False,
11438,2022-01-11,GLORIA,2413,2921.0,114.5,287.511,0,False,
11777,2022-02-25,GLORIA,2413,2921.0,115.0,242.348,0,False,
22168,2025-05-31,GLORIA,2350,1517.0,132.38,236.592,0,False,
22125,2025-05-27,GLORIA,2350,1517.0,127.77,237.067,0,False,
11488,2022-01-17,GLORIA,2413,2921.0,111.45,276.626,0,False,
11533,2022-01-22,GLORIA,2413,2921.0,110.0,276.818,0,False,
11565,2022-01-28,GLORIA,2413,2921.0,111.3,257.951,0,False,
22061,2025-05-19,GLORIA,2350,1517.0,128.2,230.811,0,False,
11587,2022-01-30,GLORIA,2413,2921.0,113.5,259.736,0,False,
11603,2022-02-04,GLORIA,2413,2921.0,114.1,253.725,0,False,
11628,2022-02-07,GLORIA,2413,2921.0,112.2,245.544,0,False,
11696,2022-02-15,GLORIA,2413,2921.0,112.5,247.467,0,False,
11070,2021-11-18,GLORIA,2413,2921.0,117.0,222.393,0,False,
20605,2024-12-02,MATA VERDE,8011,1713.0,118.85,207.32,0,False,
22227,2025-06-06,GLORIA,7650,1517.0,119.22,254.236,0,False,
22372,2025-06-21,GLORIA,2350,1517.0,132.8,236.145,0,False,
10526,2021-09-06,GLORIA,2192,2060.0,115.0,244.348,0,False,
10580,2021-09-12,GLORIA,2192,2060.0,115.0,240.0,0,False,
17450,2023-12-24,GLORIA,7582,2311.0,116.1,256.934,0,False,
20006,2024-09-27,MATA VERDE,7899,1713.0,117.96,200.831,0,False,
17451,2023-12-24,GLORIA,7586,2311.0,117.08,253.844,0,False,
20028,2024-09-29,MATA VERDE,7899,1713.0,121.49,204.379,0,False,
17514,2023-12-31,GLORIA,7582,2311.0,118.0,237.966,0,False,
17960,2024-02-19,GLORIA,7687,2311.0,114.46,208.195,0,False,
19988,2024-09-25,MATA VERDE,7899,1713.0,118.75,204.463,0,False,
9998,2021-06-27,GLORIA,2413,2921.0,117.26,202.115,0,False,
19794,2024-09-06,MATA VERDE,7899,1713.0,119.6,208.11,0,False,
14782,2023-02-25,GLORIA,6774,1688.0,125.46,239.279,0,False,
10129,2021-07-14,GLORIA,2413,2921.0,109.9,228.844,0,False,
21775,2025-04-16,PROTEÇÃO,7343,1903.0,124.19,299.058,0,False,
10156,2021-07-17,GLORIA,2413,2921.0,115.96,222.232,0,False,
10197,2021-07-21,GLORIA,2413,2921.0,108.63,231.244,0,False,
10698,2021-10-04,GLORIA,2413,2921.0,113.5,232.863,0,False,
20393,2024-11-09,MATA VERDE,8011,1713.0,120.0,220.25,0,False,
20581,2024-11-29,MATA VERDE,8011,1713.0,120.0,210.167,0,False,
